embedding1,embedding2,embedding3,f1_score,mae,accuracy,precision,recall,dataset,target
gpt_sage,onsite_graphconv,wiki,0.3644133644133644,0.5555555555555556,0.6,0.625,0.3959096459096459,small,factuality
gpt_sage,articles,wiki,0.49357142857142855,0.44680851063829785,0.5957446808510638,0.5108225108225108,0.5073260073260073,small,factuality
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,0.5459946161700548,0.5319148936170213,0.6170212765957447,0.5873015873015873,0.565934065934066,small,factuality
gpt_graphconv,alexa_resgatedconv,onsite_sage,0.45490502211813694,0.5777777777777777,0.5777777777777777,0.5333333333333333,0.48748473748473753,small,factuality
gpt_graphconv,alexa_resgatedconv,onsite_graphconv,0.5181620122796593,0.5777777777777777,0.6222222222222222,0.5858237547892721,0.5033577533577533,small,factuality
gpt_graphconv,alexa_resgatedconv,articles,0.6319995138698994,0.2765957446808511,0.723404255319149,0.632996632996633,0.6648351648351648,small,factuality
gpt_graphconv,alexa_resgatedconv,wiki,0.4003703703703703,0.6808510638297872,0.46808510638297873,0.4362573099415205,0.4194139194139194,small,factuality
gpt_graphconv,alexa_graphconv,onsite_sage,0.21256038647342992,1.288888888888889,0.2222222222222222,0.2264957264957265,0.4166666666666667,small,factuality
gpt_graphconv,alexa_graphconv,onsite_graphconv,0.4263534274138728,0.8222222222222222,0.4444444444444444,0.4661350345560871,0.47039072039072044,small,factuality
gpt_graphconv,alexa_graphconv,articles,0.6103243616287094,0.3191489361702128,0.7021276595744681,0.6236772486772487,0.652014652014652,small,factuality
gpt_graphconv,alexa_graphconv,wiki,0.242063492063492,1.2340425531914894,0.23404255319148937,0.38095238095238093,0.36996336996337,small,factuality
gpt_graphconv,onsite_sage,onsite_graphconv,0.3704493405985943,0.5333333333333333,0.6,0.5365853658536586,0.3959096459096459,small,factuality
gpt_graphconv,onsite_sage,articles,0.6114112311591303,0.3333333333333333,0.7111111111111111,0.6560954816709292,0.6987179487179488,small,factuality
gpt_graphconv,onsite_sage,wiki,0.18451178451178452,1.2444444444444445,0.24444444444444444,0.2518796992481203,0.3846153846153846,small,factuality
gpt_graphconv,onsite_graphconv,articles,0.7242518059855522,0.2222222222222222,0.8,0.7366666666666667,0.76007326007326,small,factuality
gpt_graphconv,onsite_graphconv,wiki,0.4674603174603174,0.4444444444444444,0.6222222222222222,0.49444444444444446,0.4685592185592185,small,factuality
gpt_graphconv,articles,wiki,0.5041248606465998,0.44680851063829785,0.574468085106383,0.5126705653021442,0.6117216117216117,small,factuality
alexa_resgatedconv,alexa_graphconv,onsite_sage,0.4666666666666666,0.5333333333333333,0.6,0.515686274509804,0.4606227106227106,small,factuality
