embedding1,embedding2,embedding3,embedding4,f1_score,mae,accuracy,precision,recall,dataset,target
alexa_resgatedconv,alexa_graphconv,onsite_sage,onsite_graphconv,0.5158730158730158,0.6222222222222222,0.5555555555555556,0.525062656641604,0.5494505494505494,small,factuality
alexa_resgatedconv,alexa_graphconv,onsite_sage,articles,0.598725191945531,0.3111111111111111,0.7111111111111111,0.6414141414141413,0.5943223443223443,small,factuality
alexa_resgatedconv,alexa_graphconv,onsite_sage,wiki,0.4928571428571429,0.4444444444444444,0.6444444444444445,0.5448179271708683,0.5061050061050061,small,factuality
alexa_resgatedconv,alexa_graphconv,onsite_graphconv,articles,0.6052437341548731,0.4,0.6444444444444445,0.5952380952380952,0.6355311355311356,small,factuality
alexa_resgatedconv,alexa_graphconv,onsite_graphconv,wiki,0.62658329324996,0.4,0.7111111111111111,0.638095238095238,0.6193528693528694,small,factuality
alexa_resgatedconv,alexa_graphconv,articles,wiki,0.5092816787732042,0.40425531914893614,0.6382978723404256,0.5281385281385281,0.521978021978022,small,factuality
alexa_resgatedconv,onsite_sage,onsite_graphconv,articles,0.6124522056725447,0.3111111111111111,0.7333333333333333,0.7858585858585858,0.5824175824175825,small,factuality
alexa_resgatedconv,onsite_sage,onsite_graphconv,wiki,0.5075771866943344,0.4666666666666667,0.6666666666666666,0.626984126984127,0.4942002442002442,small,factuality
alexa_resgatedconv,onsite_sage,articles,wiki,0.7328130806391675,0.2,0.8,0.728146853146853,0.7402319902319903,small,factuality
alexa_resgatedconv,onsite_graphconv,articles,wiki,0.5764411027568922,0.3333333333333333,0.6888888888888889,0.5913978494623656,0.5815018315018315,small,factuality
alexa_graphconv,onsite_sage,onsite_graphconv,articles,0.6341991341991342,0.3111111111111111,0.7333333333333333,0.6666666666666666,0.6172161172161172,small,factuality
alexa_graphconv,onsite_sage,onsite_graphconv,wiki,0.3894586894586894,0.9111111111111111,0.4222222222222222,0.5590922487474211,0.5170940170940171,small,factuality
alexa_graphconv,onsite_sage,articles,wiki,0.6178266178266179,0.28888888888888886,0.7111111111111111,0.6370370370370371,0.6092796092796092,small,factuality
alexa_graphconv,onsite_graphconv,articles,wiki,0.6702188121625463,0.28888888888888886,0.7555555555555555,0.6669360269360269,0.6797924297924297,small,factuality
onsite_sage,onsite_graphconv,articles,wiki,0.5937413349178056,0.3333333333333333,0.7111111111111111,0.6273772204806688,0.6291208791208791,small,factuality
