embedding1,embedding2,embedding3,embedding4,embedding5,f1_score,mae,accuracy,precision,recall,dataset,target
gpt_graphconv,alexa_resgatedconv,onsite_sage,articles,wiki,0.35039337474120086,0.5086206896551724,0.6120689655172413,0.41500000000000004,0.44305555555555554,large,factuality
gpt_graphconv,alexa_resgatedconv,onsite_graphconv,articles,wiki,0.4032263135937466,0.4482758620689655,0.6206896551724138,0.4546053946053946,0.4145833333333333,large,factuality
gpt_graphconv,alexa_graphconv,onsite_sage,onsite_graphconv,articles,0.26522648083623696,0.5083333333333333,0.5666666666666667,0.3479532936770213,0.3706273258904838,large,factuality
gpt_graphconv,alexa_graphconv,onsite_sage,onsite_graphconv,wiki,0.25357142857142856,0.603448275862069,0.5344827586206896,0.29015715467328373,0.3038194444444445,large,factuality
gpt_graphconv,alexa_graphconv,onsite_sage,articles,wiki,0.34030678666440256,0.43103448275862066,0.6120689655172413,0.40919540229885054,0.40486111111111117,large,factuality
gpt_graphconv,alexa_graphconv,onsite_graphconv,articles,wiki,0.4094579650041835,0.3793103448275862,0.6379310344827587,0.4232905982905983,0.5163194444444444,large,factuality
gpt_graphconv,onsite_sage,onsite_graphconv,articles,wiki,0.4371005340833568,0.3333333333333333,0.6944444444444444,0.42516629070507256,0.5949328449328449,large,factuality
alexa_resgatedconv,alexa_graphconv,onsite_sage,onsite_graphconv,articles,0.3328136893447468,0.36363636363636365,0.6446280991735537,0.33085271317829457,0.4049576678013441,large,factuality
alexa_resgatedconv,alexa_graphconv,onsite_sage,onsite_graphconv,wiki,0.24220044796715837,0.8290598290598291,0.3333333333333333,0.31576854518030995,0.3244444444444444,large,factuality
alexa_resgatedconv,alexa_graphconv,onsite_sage,articles,wiki,0.37837688903732153,0.5128205128205128,0.6153846153846154,0.39208778642740905,0.5143589743589743,large,factuality
alexa_resgatedconv,alexa_graphconv,onsite_graphconv,articles,wiki,0.32356861293202954,0.5982905982905983,0.5213675213675214,0.3924218335983042,0.45213675213675214,large,factuality
alexa_resgatedconv,onsite_sage,onsite_graphconv,articles,wiki,0.36245014245014245,0.5213675213675214,0.5555555555555556,0.37113746157224414,0.5304273504273505,large,factuality
alexa_graphconv,onsite_sage,onsite_graphconv,articles,wiki,0.3519776953628449,0.3418803418803419,0.6923076923076923,0.3527380952380953,0.3771794871794872,large,factuality
