embedding1,embedding2,embedding3,embedding4,f1_score,mae,accuracy,precision,recall,dataset,target
alexa_resgatedconv,onsite_sage,articles,wiki,0.9553310886644221,0.06666666666666667,0.9555555555555556,0.9583333333333334,0.9565826330532213,small,bias
alexa_resgatedconv,onsite_graphconv,articles,wiki,0.9118589743589743,0.13333333333333333,0.9111111111111111,0.9259259259259259,0.9131652661064426,small,bias
alexa_graphconv,onsite_sage,onsite_graphconv,articles,0.8838383838383838,0.2,0.8888888888888888,0.912280701754386,0.8851540616246498,small,bias
alexa_graphconv,onsite_sage,onsite_graphconv,wiki,0.7261538461538461,0.3333333333333333,0.7333333333333333,0.7474747474747475,0.7226890756302521,small,bias
alexa_graphconv,onsite_sage,articles,wiki,0.9345629231381919,0.08888888888888889,0.9333333333333333,0.9411764705882352,0.9369747899159663,small,bias
alexa_graphconv,onsite_graphconv,articles,wiki,0.8902925031957291,0.15555555555555556,0.8888888888888888,0.9007352941176471,0.8893557422969187,small,bias
onsite_sage,onsite_graphconv,articles,wiki,0.865993265993266,0.2,0.8666666666666667,0.8701923076923078,0.865546218487395,small,bias
gpt_sage,gpt_graphconv,alexa_resgatedconv,alexa_graphconv,0.4040501952626535,0.8529411764705882,0.5098039215686274,0.43260818713450294,0.4448621553884712,large,bias
gpt_sage,gpt_graphconv,alexa_resgatedconv,onsite_sage,0.36253908540160246,1.0,0.47058823529411764,0.3734848484848485,0.4037593984962406,large,bias
gpt_sage,gpt_graphconv,alexa_resgatedconv,onsite_graphconv,0.4110401093159714,0.8823529411764706,0.5,0.44287356321839083,0.4333333333333333,large,bias
gpt_sage,gpt_graphconv,alexa_resgatedconv,articles,0.637051693174928,0.5588235294117647,0.6470588235294118,0.6340350877192983,0.6416695585116637,large,bias
gpt_sage,gpt_graphconv,alexa_resgatedconv,wiki,0.6234760361589631,0.5555555555555556,0.6666666666666666,0.6497835497835498,0.6235267656320288,large,bias
gpt_sage,gpt_graphconv,alexa_graphconv,onsite_sage,0.3969969765168565,1.0,0.46078431372549017,0.4222222222222222,0.417239251976094,large,bias
gpt_sage,gpt_graphconv,alexa_graphconv,onsite_graphconv,0.38043630641585013,0.9117647058823529,0.46078431372549017,0.3750873799586006,0.4056641604010025,large,bias
gpt_sage,gpt_graphconv,alexa_graphconv,articles,0.5980492752189186,0.5882352941176471,0.6078431372549019,0.5995238095238096,0.6034278002699056,large,bias
gpt_sage,gpt_graphconv,alexa_graphconv,wiki,0.5994190755481078,0.6060606060606061,0.6363636363636364,0.639044289044289,0.5958074673864148,large,bias
gpt_sage,gpt_graphconv,onsite_sage,onsite_graphconv,0.360305926414803,1.0346320346320346,0.4069264069264069,0.36630698755652186,0.36215548240917134,large,bias
gpt_sage,gpt_graphconv,onsite_sage,articles,0.6233832317165651,0.5541125541125541,0.6666666666666666,0.6471393879685082,0.6187842169140993,large,bias
gpt_sage,gpt_graphconv,onsite_sage,wiki,0.6428852699042227,0.5681818181818182,0.6636363636363637,0.6555012307953485,0.6473711452544405,large,bias
gpt_sage,gpt_graphconv,onsite_graphconv,articles,0.6256053716398544,0.5411255411255411,0.6666666666666666,0.6333250833250833,0.6236692743853637,large,bias
gpt_sage,gpt_graphconv,onsite_graphconv,wiki,0.6347486749956517,0.5772727272727273,0.6545454545454545,0.6513287418723125,0.6343556519757894,large,bias
gpt_sage,gpt_graphconv,articles,wiki,0.658766569471936,0.45867768595041325,0.7066115702479339,0.6719058631778335,0.6595735345735345,large,bias
gpt_sage,alexa_resgatedconv,alexa_graphconv,onsite_sage,0.38876480458758944,0.8921568627450981,0.49019607843137253,0.3736280799945396,0.4276691729323308,large,bias
gpt_sage,alexa_resgatedconv,alexa_graphconv,onsite_graphconv,0.39282945736434105,0.9117647058823529,0.49019607843137253,0.41071428571428575,0.42766917293233087,large,bias
gpt_sage,alexa_resgatedconv,alexa_graphconv,articles,0.5771675047537117,0.6274509803921569,0.5980392156862745,0.5752450980392156,0.5851860420281472,large,bias
gpt_sage,alexa_resgatedconv,alexa_graphconv,wiki,0.6150366300366301,0.5555555555555556,0.6565656565656566,0.63999333999334,0.6130004498425551,large,bias
gpt_sage,alexa_resgatedconv,onsite_sage,onsite_graphconv,0.39569646040234274,0.9215686274509803,0.49019607843137253,0.4006145706145706,0.4238095238095238,large,bias
gpt_sage,alexa_resgatedconv,onsite_sage,articles,0.5686066492570987,0.7058823529411765,0.5882352941176471,0.5686187916026626,0.5785193753614806,large,bias
gpt_sage,alexa_resgatedconv,onsite_sage,wiki,0.6140700344431688,0.5858585858585859,0.6565656565656566,0.6495814995814996,0.6091408007197481,large,bias
gpt_sage,alexa_resgatedconv,onsite_graphconv,articles,0.5999614420667052,0.6274509803921569,0.6176470588235294,0.6001960784313726,0.6042336610757664,large,bias
gpt_sage,alexa_resgatedconv,onsite_graphconv,wiki,0.5513076442384575,0.7575757575757576,0.5757575757575758,0.5550472029877064,0.5519478182636078,large,bias
gpt_sage,alexa_resgatedconv,articles,wiki,0.6169730778559301,0.5151515151515151,0.6363636363636364,0.6210810113519092,0.6163472784525416,large,bias
gpt_sage,alexa_graphconv,onsite_sage,onsite_graphconv,0.3927385657820441,1.0,0.45098039215686275,0.39304029304029303,0.40385579332947746,large,bias
gpt_sage,alexa_graphconv,onsite_sage,articles,0.6298027772604045,0.5490196078431373,0.6470588235294118,0.631898000579542,0.629947946790052,large,bias
gpt_sage,alexa_graphconv,onsite_sage,wiki,0.5952499113789436,0.5959595959595959,0.6363636363636364,0.6261904761904762,0.5919478182636079,large,bias
gpt_sage,alexa_graphconv,onsite_graphconv,articles,0.596908397008395,0.6078431372549019,0.6176470588235294,0.5971122515477354,0.6100944669365722,large,bias
gpt_sage,alexa_graphconv,onsite_graphconv,wiki,0.5473622051950225,0.7171717171717171,0.5858585858585859,0.5741541353383458,0.5420062977957715,large,bias
gpt_sage,alexa_graphconv,articles,wiki,0.6169312941608955,0.5151515151515151,0.6363636363636364,0.6219444444444445,0.6163472784525416,large,bias
gpt_sage,onsite_sage,onsite_graphconv,articles,0.6452569101018216,0.5238095238095238,0.6796536796536796,0.6733647305075876,0.6403195958411771,large,bias
gpt_sage,onsite_sage,onsite_graphconv,wiki,0.6264727064727065,0.5909090909090909,0.65,0.6362222584570854,0.6286410195449097,large,bias
gpt_sage,onsite_sage,articles,wiki,0.6586921646290369,0.4681818181818182,0.6954545454545454,0.6765572735721989,0.6573256263187613,large,bias
gpt_sage,onsite_graphconv,articles,wiki,0.6591417923948044,0.4727272727272727,0.6954545454545454,0.671327060473402,0.6604876816547297,large,bias
