embedding1,embedding2,embedding3,embedding4,embedding5,f1_score,mae,accuracy,precision,recall,dataset,target
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,onsite_sage,onsite_graphconv,0.3838745950066705,1.1470588235294117,0.4117647058823529,0.42762254901960783,0.4206400616926933,large,bias
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,onsite_sage,articles,0.5346076973983951,0.7254901960784313,0.5588235294117647,0.5721014492753623,0.5653749759012916,large,bias
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,onsite_sage,wiki,0.4880521987502903,0.8181818181818182,0.5757575757575758,0.5258064516129032,0.5226900584795321,large,bias
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,onsite_graphconv,articles,0.5503577559340738,0.7352941176470589,0.5882352941176471,0.5530967979389032,0.5766647387700019,large,bias
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,onsite_graphconv,wiki,0.4586899656946827,0.7070707070707071,0.5151515151515151,0.5139469226425748,0.476140350877193,large,bias
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,articles,wiki,0.5050988650988651,0.7070707070707071,0.5555555555555556,0.5271464646464646,0.503229869545659,large,bias
gpt_graphconv,alexa_resgatedconv,onsite_sage,onsite_graphconv,articles,0.5508699167273021,0.7549019607843137,0.5686274509803921,0.5520029239766082,0.5574628879892038,large,bias
gpt_graphconv,alexa_resgatedconv,onsite_sage,onsite_graphconv,wiki,0.5489429536871397,0.6262626262626263,0.6161616161616161,0.6372222222222221,0.5567341430499326,large,bias
gpt_graphconv,alexa_resgatedconv,onsite_sage,articles,wiki,0.585716006450302,0.5656565656565656,0.6060606060606061,0.606078431372549,0.5804948268106163,large,bias
gpt_graphconv,alexa_resgatedconv,onsite_graphconv,articles,wiki,0.5367006802721088,0.6868686868686869,0.5858585858585859,0.5878510378510379,0.5873594242015294,large,bias
gpt_graphconv,alexa_graphconv,onsite_sage,onsite_graphconv,articles,0.5288179847168246,0.7058823529411765,0.5784313725490197,0.5177171096525935,0.5632851359167148,large,bias
gpt_graphconv,alexa_graphconv,onsite_sage,onsite_graphconv,wiki,0.5980191437382354,0.696969696969697,0.6161616161616161,0.6442388813232802,0.5976338281601439,large,bias
gpt_graphconv,alexa_graphconv,onsite_sage,articles,wiki,0.5831360284190473,0.5858585858585859,0.6161616161616161,0.599903381642512,0.6061178587494377,large,bias
gpt_graphconv,alexa_graphconv,onsite_graphconv,articles,wiki,0.6198016836672299,0.5858585858585859,0.6262626262626263,0.6478002699055331,0.637004048582996,large,bias
gpt_graphconv,onsite_sage,onsite_graphconv,articles,wiki,0.6247643416548272,0.5909090909090909,0.6409090909090909,0.6550737734487735,0.6337862937977354,large,bias
alexa_resgatedconv,alexa_graphconv,onsite_sage,onsite_graphconv,articles,0.5653660353030101,0.7549019607843137,0.5882352941176471,0.5860606060606062,0.5930981299402351,large,bias
alexa_resgatedconv,alexa_graphconv,onsite_sage,onsite_graphconv,wiki,0.49187996563638536,0.8383838383838383,0.5151515151515151,0.6214285714285714,0.5248672964462437,large,bias
alexa_resgatedconv,alexa_graphconv,onsite_sage,articles,wiki,0.5239372469635628,0.6262626262626263,0.5555555555555556,0.5839598997493735,0.5315519568151148,large,bias
alexa_resgatedconv,alexa_graphconv,onsite_graphconv,articles,wiki,0.583047619047619,0.5858585858585859,0.5959595959595959,0.6235075391597131,0.6036707152496625,large,bias
alexa_resgatedconv,onsite_sage,onsite_graphconv,articles,wiki,0.5745346196959099,0.5757575757575758,0.5959595959595959,0.6283730158730159,0.5802699055330633,large,bias
alexa_graphconv,onsite_sage,onsite_graphconv,articles,wiki,0.5240329562910209,0.6767676767676768,0.5454545454545454,0.5672924297924298,0.5221952316689158,large,bias
