embedding1,embedding2,embedding3,embedding4,embedding5,f1_score,mae,accuracy,precision,recall,dataset,target
gpt_sage,gpt_graphconv,onsite_graphconv,articles,wiki,0.519047619047619,0.35555555555555557,0.6888888888888889,0.5444444444444444,0.521978021978022,small,factuality
gpt_sage,alexa_resgatedconv,alexa_graphconv,onsite_sage,onsite_graphconv,0.38350720317933434,0.4444444444444444,0.6222222222222222,0.36190476190476195,0.4188034188034188,small,factuality
gpt_sage,alexa_resgatedconv,alexa_graphconv,onsite_sage,articles,0.444932079414838,0.35555555555555557,0.6444444444444445,0.47152777777777777,0.45146520146520147,small,factuality
gpt_sage,alexa_resgatedconv,alexa_graphconv,onsite_sage,wiki,0.41396548943718753,0.5333333333333333,0.5555555555555556,0.41358024691358025,0.41514041514041516,small,factuality
gpt_sage,alexa_resgatedconv,alexa_graphconv,onsite_graphconv,articles,0.4773724248986618,0.3333333333333333,0.6666666666666666,0.5482954545454546,0.47924297924297926,small,factuality
gpt_sage,alexa_resgatedconv,alexa_graphconv,onsite_graphconv,wiki,0.46712788259958077,0.5111111111111111,0.6,0.46742640075973413,0.47069597069597063,small,factuality
gpt_sage,alexa_resgatedconv,alexa_graphconv,articles,wiki,0.4833333333333334,0.3829787234042553,0.6382978723404256,0.5095238095238095,0.48534798534798534,small,factuality
gpt_sage,alexa_resgatedconv,onsite_sage,onsite_graphconv,articles,0.4491525423728813,0.35555555555555557,0.6888888888888889,0.41919191919191917,0.4871794871794872,small,factuality
gpt_sage,alexa_resgatedconv,onsite_sage,onsite_graphconv,wiki,0.4531986531986532,0.4666666666666667,0.6,0.4615384615384615,0.45573870573870573,small,factuality
gpt_sage,alexa_resgatedconv,onsite_sage,articles,wiki,0.47882241215574545,0.35555555555555557,0.6444444444444445,0.503968253968254,0.4813797313797314,small,factuality
gpt_sage,alexa_resgatedconv,onsite_graphconv,articles,wiki,0.4020146520146521,0.4,0.6222222222222222,0.3746031746031746,0.4337606837606838,small,factuality
gpt_sage,alexa_graphconv,onsite_sage,onsite_graphconv,articles,0.4491525423728813,0.35555555555555557,0.6888888888888889,0.41919191919191917,0.4871794871794872,small,factuality
gpt_sage,alexa_graphconv,onsite_sage,onsite_graphconv,wiki,0.4000000000000001,0.4666666666666667,0.6,0.38107869142351897,0.42094017094017094,small,factuality
gpt_sage,alexa_graphconv,onsite_sage,articles,wiki,0.47882241215574545,0.35555555555555557,0.6444444444444445,0.503968253968254,0.4813797313797314,small,factuality
gpt_sage,alexa_graphconv,onsite_graphconv,articles,wiki,0.4326340326340326,0.4,0.6444444444444445,0.4072249589490969,0.4615384615384615,small,factuality
gpt_sage,onsite_sage,onsite_graphconv,articles,wiki,0.5388888888888889,0.35555555555555557,0.6666666666666666,0.5699233716475096,0.528998778998779,small,factuality
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,onsite_sage,onsite_graphconv,0.32562819849347363,0.6444444444444445,0.5111111111111111,0.3444444444444445,0.34462759462759457,small,factuality
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,onsite_sage,articles,0.3743128435782109,0.37777777777777777,0.6222222222222222,0.35132575757575757,0.4038461538461539,small,factuality
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,onsite_sage,wiki,0.4093406593406594,0.5777777777777777,0.5111111111111111,0.4093406593406594,0.4093406593406594,small,factuality
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,onsite_graphconv,articles,0.4206896551724138,0.3333333333333333,0.6666666666666666,0.3886217948717949,0.4594017094017094,small,factuality
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,onsite_graphconv,wiki,0.41478129713423834,0.5777777777777777,0.5333333333333333,0.41460317460317464,0.4172771672771673,small,factuality
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,articles,wiki,0.4858146323663566,0.3617021276595745,0.6382978723404256,0.5555555555555556,0.48534798534798534,small,factuality
gpt_graphconv,alexa_resgatedconv,onsite_sage,onsite_graphconv,articles,0.5095785440613027,0.3111111111111111,0.6888888888888889,0.732638888888889,0.507020757020757,small,factuality
gpt_graphconv,alexa_resgatedconv,onsite_sage,onsite_graphconv,wiki,0.41418630751964086,0.5111111111111111,0.5555555555555556,0.423992673992674,0.41514041514041516,small,factuality
gpt_graphconv,alexa_resgatedconv,onsite_sage,articles,wiki,0.4545502645502646,0.37777777777777777,0.6222222222222222,0.5247863247863248,0.4536019536019536,small,factuality
