embedding1,embedding2,embedding3,embedding4,embedding5,f1_score,mae,accuracy,precision,recall,dataset,target
gpt_sage,gpt_graphconv,onsite_sage,onsite_graphconv,articles,0.6178255598312101,0.658008658008658,0.6320346320346321,0.639223437061957,0.6312992939620415,large,bias
gpt_sage,gpt_graphconv,onsite_sage,onsite_graphconv,wiki,0.6136513244001287,0.6318181818181818,0.6409090909090909,0.6509598010554438,0.616578996899363,large,bias
gpt_sage,gpt_graphconv,onsite_sage,articles,wiki,0.6388868283605126,0.5545454545454546,0.6545454545454545,0.6482357533177205,0.6582238699515588,large,bias
gpt_sage,gpt_graphconv,onsite_graphconv,articles,wiki,0.6489828560003998,0.5227272727272727,0.6818181818181818,0.6565229277481219,0.650930438745084,large,bias
gpt_sage,alexa_resgatedconv,alexa_graphconv,onsite_sage,onsite_graphconv,0.40590819273445805,0.9117647058823529,0.5,0.45293040293040293,0.43047233468286106,large,bias
gpt_sage,alexa_resgatedconv,alexa_graphconv,onsite_sage,articles,0.5846334805545331,0.6568627450980392,0.5980392156862745,0.6044372469635627,0.601615577405051,large,bias
gpt_sage,alexa_resgatedconv,alexa_graphconv,onsite_sage,wiki,0.5918392489551494,0.6363636363636364,0.6363636363636364,0.6108796466691203,0.5907782276203328,large,bias
gpt_sage,alexa_resgatedconv,alexa_graphconv,onsite_graphconv,articles,0.5327704071999901,0.6862745098039216,0.5588235294117647,0.5406060606060605,0.5489415847310585,large,bias
gpt_sage,alexa_resgatedconv,alexa_graphconv,onsite_graphconv,wiki,0.5652628867639009,0.6666666666666666,0.6262626262626263,0.7421996166887807,0.5807647323436798,large,bias
gpt_sage,alexa_resgatedconv,alexa_graphconv,articles,wiki,0.5660647644548573,0.696969696969697,0.5858585858585859,0.5734848484848485,0.5767071524966262,large,bias
gpt_sage,alexa_resgatedconv,onsite_sage,onsite_graphconv,articles,0.4960009176084227,0.7254901960784313,0.5294117647058824,0.49364571915722805,0.5096510507036822,large,bias
gpt_sage,alexa_resgatedconv,onsite_sage,onsite_graphconv,wiki,0.6002254901960785,0.6363636363636364,0.6464646464646465,0.6645833333333333,0.6022312190733243,large,bias
gpt_sage,alexa_resgatedconv,onsite_sage,articles,wiki,0.5315705128205128,0.6363636363636364,0.5858585858585859,0.5417043740573153,0.5660638776428251,large,bias
gpt_sage,alexa_resgatedconv,onsite_graphconv,articles,wiki,0.5994241387789774,0.5454545454545454,0.6161616161616161,0.6173015873015872,0.6007377417903734,large,bias
gpt_sage,alexa_graphconv,onsite_sage,onsite_graphconv,articles,0.5501264189886481,0.6666666666666666,0.5686274509803921,0.5613186813186812,0.558465394254868,large,bias
gpt_sage,alexa_graphconv,onsite_sage,onsite_graphconv,wiki,0.5394384440432846,0.6262626262626263,0.5959595959595959,0.6189578163771712,0.5412955465587044,large,bias
gpt_sage,alexa_graphconv,onsite_sage,articles,wiki,0.5969045066715472,0.5353535353535354,0.6161616161616161,0.6212443621272146,0.6001529464687361,large,bias
gpt_sage,alexa_graphconv,onsite_graphconv,articles,wiki,0.6021345321345322,0.5858585858585859,0.6161616161616161,0.6147527472527472,0.6051821862348177,large,bias
gpt_sage,onsite_sage,onsite_graphconv,articles,wiki,0.644873294057339,0.5227272727272727,0.6818181818181818,0.6419478766171147,0.6507189416228318,large,bias
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,onsite_sage,onsite_graphconv,0.37515851768255964,1.1274509803921569,0.39215686274509803,0.43485725985725987,0.3668517447464816,large,bias
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,onsite_sage,articles,0.5512809154669619,0.6568627450980392,0.5784313725490197,0.5656060606060607,0.5748525159051475,large,bias
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,onsite_sage,wiki,0.6383372183372182,0.5858585858585859,0.6767676767676768,0.6594850361197111,0.6582816014394962,large,bias
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,onsite_graphconv,articles,0.5515966386554622,0.7549019607843137,0.5686274509803921,0.5615196078431373,0.5505995758627338,large,bias
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,onsite_graphconv,wiki,0.6211100181432662,0.6262626262626263,0.6262626262626263,0.6430761395467277,0.6241835357624831,large,bias
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,articles,wiki,0.5345539380596647,0.6464646464646465,0.5757575757575758,0.5578482302011714,0.5518488529014844,large,bias
gpt_graphconv,alexa_resgatedconv,onsite_sage,onsite_graphconv,articles,0.5555196494441205,0.7156862745098039,0.5882352941176471,0.5590389610389611,0.5853826874879506,large,bias
